pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
761046,EQ,nse_cm,,DEFENCE,DEFENCE-EQ,,DEFENCE,INF769K01QC2,,,,MIRAEAMC - DEFENCE,,,1,1,-1,-1,2,-1,NSE,,,1455926400,,1455926400,0,0,0,0,0,62.85-94.27,0,0,1466875749,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,478540.00,1,0,9427,6285,1,1,1,0,0,1,0,1.46343e+07,0,0,478540,
761049,SG,nse_cm,,767UP41,767UP41-SG,,767UP41-SG,IN3320250217,,,,SDL UP 7.67% 2041,,,1,100,-1,-1,2,-1,NSE,,,1456012800,,1456012800,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
761066,EQ,nse_cm,,ABSLMSCIN,ABSLMSCIN-EQ,,ABSLMSCIN,INF209KC1662,,,,BIRLASLAMC - ABSLMSCIN,,,1,1,-1,-1,2,-1,NSE,,,1456012800,,1456012800,0,0,0,0,0,23.46-35.18,0,0,1466875749,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,113602.00,1,0,3518,2346,1,1,1,0,0,1,0,3.47408e+06,0,0,113602,
761077,N3,nse_cm,,805NMC31,805NMC31-N3,,805NMC31-N3,INE579F24032,,,,NMC 8.05% 2031 SR STRPP C,,,1,1,-1,-1,2,-1,NSE,,,1457222400,,1457222400,0,0,0,0,0,100.80-151.20,0,0,1466874216,,,,,,,,,,CASH,,,,,12500,,,,0,20,,0.0000,T+1,315513000,0,1,65399.00,1,0,15120,10080,1,1,1,0,0,1,0,2e+06,0,0,65399,
761206,N0,nse_cm,,723BOI35,723BOI35-N0,,723BOI35-N0,INE084A08235,,,,BOI 7.23% 2035 SR IV,,,1,1,-1,-1,2,-1,NSE,,,1451520000,,1451520000,0,0,0,0,1458086400,80000.00-120000.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,1000.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,1e+06,0,0,1000,
761305,N0,nse_cm,,815CHLI36,815CHLI36-N0,,815CHLI36-N0,INE01TY08012,,,,CHLI 8.15% 2036,,,1,1,-1,-1,2,-1,NSE,,,1458172800,,1458172800,0,0,0,0,0,80000.00-120000.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,817.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,25000,0,0,817,
761311,N0,nse_cm,,719RECL31,719RECL31-N0,,719RECL31-N0,INE020B08GC6,,,,REC 7.19% 2031 SR 252,,,1,1,-1,-1,2,-1,NSE,,,1458172800,,1458172800,0,0,0,0,0,80000.00-120000.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,300000,0,0,999,
761324,SG,nse_cm,,753SK36A,753SK36A-SG,,753SK36A-SG,IN3020250053,,,,SDL SK 7.53% 2036,,,1,100,-1,-1,2,-1,NSE,,,1457827200,,1457827200,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,817499.00,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+07,0,0,817499,
761337,BE,nse_cm,,KOTYARK,KOTYARK-BE,,KOTYARK,INE0J0B01017,,,,KOTYARK INDUSTRIES LTD,,,5,1,-1,-1,2,-1,NSE,,,1457740800,,1457740800,0,0,0,0,1466726400,43.20-47.70,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,2200121.00,1,0,4770,4320,1,1,1,0,0,1,0,1.1307e+08,0,0,2200121,"Stage I ESM Scrip,Gross settlement (Trade for Trade)"
761372,SG,nse_cm,,774TR41,774TR41-SG,,774TR41-SG,IN3220250051,,,,SDL TR 7.74% 2041,,,1,100,-1,-1,2,-1,NSE,,,1457827200,,1457827200,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,8e+07,0,0,1000000,
761374,SG,nse_cm,,779JK41,779JK41-SG,,779JK41-SG,IN4920250268,,,,SDL JK 7.79% 2041,,,1,100,-1,-1,2,-1,NSE,,,1457827200,,1457827200,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999989.00,100,0,10500,9500,1,1,1,0,0,1,0,9e+07,0,0,999989,
761378,SG,nse_cm,,775AR46,775AR46-SG,,775AR46-SG,IN1120250031,,,,SDL AR 7.75% 2046,,,1,100,-1,-1,2,-1,NSE,,,1457827200,,1457827200,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,621300.00,100,0,10500,9500,1,1,1,0,0,1,0,1.9e+07,0,0,621300,
761411,SG,nse_cm,,722AS32,722AS32-SG,,722AS32-SG,IN1220250238,,,,SDL AS 7.22% 2032,,,1,100,-1,-1,2,-1,NSE,,,1458432000,,1458432000,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999968.00,100,0,10500,9500,1,1,1,0,0,1,0,4.09454e+07,0,0,999968,
761417,SG,nse_cm,,779PY41,779PY41-SG,,779PY41-SG,IN3820250063,,,,SDL PY 7.79% 2041,,,1,100,-1,-1,2,-1,NSE,,,1458432000,,1458432000,0,0,0,0,0,93.10-102.90,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,490499.00,100,0,10290,9310,1,1,1,0,0,1,0,1.5e+07,0,0,490499,
761425,N0,nse_cm,,744NBRD29,744NBRD29-N0,,744NBRD29-N0,INE261F08EU4,,,,NBRD 7.44% 2029 SR 26F,,,1,1,-1,-1,2,-1,NSE,,,1458345600,,1458345600,0,0,0,0,0,80000.00-120000.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,726500,0,0,999,
761549,SG,nse_cm,,724TN31,724TN31-SG,,724TN31-SG,IN3120250862,,,,SDL TN 7.24% 2031,,,1,100,-1,-1,2,-1,NSE,,,1459296000,,1459296000,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
761591,SF,nse_cm,,ALSDG,ALSDG-SF,,ALSDG-SF,INF579M30109,,,,360ONEAMC - ALSDG,,,1,1,-1,-1,2,-1,NSE,,,1459296000,,1459296000,0,0,0,0,0,9.00-11.00,0,0,1466874216,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1109521.00,1,0,1100,900,1,1,1,0,0,1,0,3.39303e+07,0,0,1109521,
761646,SG,nse_cm,,796AP38,796AP38-SG,,796AP38-SG,IN1020260015,,,,SDL AP 7.96% 2038,,,1,100,-1,-1,2,-1,NSE,,,1460246400,,1460246400,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,2.2e+08,0,0,999900,
761685,TB,nse_cm,,91D090726,91D090726-TB,,91D090726-TB,IN002026X016,,,,GOI TBILL 91D-09/07/26,,,1,100,-1,-1,2,-1,NSE,,,1460246400,,1460246400,0,0,0,0,1467849600,94.72-104.68,0,0,1466875795,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1002299.00,100,0,10468,9472,1,1,1,0,0,1,0,1.95e+09,0,0,1002299,
761687,TB,nse_cm,,364D080427,364D080427-TB,,364D080427-TB,IN002026Z011,,,,GOI TBILL 364D-08/04/27,,,1,100,-1,-1,2,-1,NSE,,,1460246400,,1460246400,0,0,0,0,0,90.02-99.48,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1055400.00,100,0,9948,9002,1,1,1,0,0,1,0,6e+08,0,0,1055400,
761695,BL,nse_cm,,MOBANK10,MOBANK10-BL,,MOBANK10-BL,INF247L01GV8,,,,MOTILALAMC - MOBANK10,,,1,1,-1,-1,2,-1,NSE,,,1460246400,,1460246400,0,0,0,0,0,16.79-17.81,0,0,1466875893,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,112814.00,1,0,1781,1679,1,1,1,0,0,1,0,3.45e+06,0,0,112814,
761722,BL,nse_cm,,NIMBSPROJ,NIMBSPROJ-BL,,NIMBSPROJ-BL,INE875B01015,,,,NIMBUS PROJECTS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1459900800,,1459900800,0,0,0,0,0,203.70-216.28,0,0,1466875899,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,480882.00,1,0,21628,20370,1,1,1,0,0,1,0,1.93187e+07,0,0,480882,
761739,N0,nse_cm,,NDR31,NDR31-N0,,NDR31-N0,INE0Q7Q07034,,,,NDR INVIT RESET 2031,,,1,1,-1,-1,2,-1,NSE,,,1459900800,,1459900800,0,0,0,0,1464480000,80000.00-120000.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,41000,0,0,999,
761744,SG,nse_cm,,799HR44,799HR44-SG,,799HR44-SG,IN1620250465,,,,SDL HR 7.99% 2044,,,1,100,-1,-1,2,-1,NSE,,,1459987200,,1459987200,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
761746,SG,nse_cm,,80AP44,80AP44-SG,,80AP44-SG,IN1020250651,,,,SDL AP 8.0% 2044,,,1,100,-1,-1,2,-1,NSE,,,1459987200,,1459987200,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999880.00,100,0,10500,9500,1,1,1,0,0,1,0,1.4e+08,0,0,999880,
761750,SG,nse_cm,,806WB49,806WB49-SG,,806WB49-SG,IN3420250489,,,,SDL WB 8.06% 2049,,,1,100,-1,-1,2,-1,NSE,,,1459987200,,1459987200,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999839.00,100,0,10500,9500,1,1,1,0,0,1,0,1.67002e+08,0,0,999839,
761823,BL,nse_cm,,AARNAV,AARNAV-BL,,AARNAV-BL,INE750R01016,,,,AARNAV FASHIONS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1456444800,,1456444800,0,0,0,0,0,23.76-25.22,0,0,1466875893,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,1381203.00,1,0,2522,2376,1,1,1,0,0,1,0,4.22386e+07,0,0,1381203,
762401,SF,nse_cm,,ARSIFHDAD,ARSIFHDAD-SF,,ARSIFHDAD-SF,INF194K30259,,,,BANDHANAMC - ARSIFHDAD,,,1,1,-1,-1,2,-1,NSE,,,1460678400,,1460678400,0,0,0,0,0,9.00-11.00,0,0,1466874216,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,3269.00,1,0,1100,900,1,1,1,0,0,1,0,99995,0,0,3269,
762421,SG,nse_cm,,737CG31,737CG31-SG,,737CG31-SG,IN3520260016,,,,SDL CG 7.37% 2031,,,1,100,-1,-1,2,-1,NSE,,,1460851200,,1460851200,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
762427,SG,nse_cm,,79MP56,79MP56-SG,,79MP56-SG,IN2120260020,,,,SDL MP 7.9% 2056,,,1,100,-1,-1,2,-1,NSE,,,1460851200,,1460851200,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999960.00,100,0,10500,9500,1,1,1,0,0,1,0,6e+07,0,0,999960,
762431,TB,nse_cm,,364D150427,364D150427-TB,,364D150427-TB,IN002026Z029,,,,GOI TBILL 364D-15/04/27,,,1,100,-1,-1,2,-1,NSE,,,1460851200,,1460851200,0,0,0,0,0,90.00-99.46,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1055400.00,100,0,9946,9000,1,1,1,0,0,1,0,6e+08,0,0,1055400,
762518,EQ,nse_cm,,3BBLACKBIO,3BBLACKBIO-EQ,,3BBLACKBIO,INE994E01018,,,,3B BLACKBIO DX LTD.,,,10,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,927.80-1391.60,0,0,1466879994,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,86221.00,1,0,139160,92780,1,1,1,0,0,1,0,8.58267e+06,0,0,86221,
762550,BL,nse_cm,,ASHIKA,ASHIKA-BL,,ASHIKA-BL,INE094B01013,,,,ASHIKA CREDIT CAPITAL L,,,5,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,374.05-397.15,0,0,1466875894,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,253590.00,1,0,39715,37405,1,1,1,0,0,1,0,4.4725e+07,0,0,253590,
762565,BL,nse_cm,,BAJAJST,BAJAJST-BL,,BAJAJST-BL,INE704G01024,,,,BAJAJ STEEL INDS. LTD.,,,5,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,404.05-428.95,0,0,1466875894,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,1,1,231441.00,1,0,42895,40405,1,1,1,0,0,1,0,2.08e+07,0,0,231441,
762623,EQ,nse_cm,,COCKERILL,COCKERILL-EQ,,COCKERILL,INE515A01019,,,,JOHN COCKERILL INDIA LTD.,,,50,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,7956.50-9724.50,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,11307.00,1,0,972450,795650,1,1,1,0,0,1,0,4.93781e+06,0,0,11307,"Close to Close price movement was greater than 25% in previous 1 month,Close to Close price movement was greater than 50% in previous 3 months,High low price variation was greater than 75% in previous 3 months"
762643,EQ,nse_cm,,DISAQ,DISAQ-EQ,,DISAQ,INE131C01011,,,,DISA INDIA LTD.,,,100,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,10016.00-15022.00,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,7986.00,1,0,1.5022e+06,1.0016e+06,1,1,1,0,0,1,0,1.4542e+06,0,0,7986,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
762648,EQ,nse_cm,,DRAGARWQ,DRAGARWQ-EQ,,DRAGARWQ,INE934C01018,,,,DR. AGARWAL'S EYE HOSP L,,,10,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,4047.60-6071.40,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,19761.00,1,0,607140,404760,1,1,1,0,0,1,0,4.83283e+06,0,0,19761,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
762650,BL,nse_cm,,DRAGARWQ,DRAGARWQ-BL,,DRAGARWQ-BL,INE934C01018,,,,DR. AGARWAL'S EYE HOSP L,,,10,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,4907.80-5211.20,0,0,1466875894,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,19713.00,1,0,521120,490780,1,1,1,0,0,1,0,4.83283e+06,0,0,19713,
762665,BL,nse_cm,,ELITECON,ELITECON-BL,,ELITECON-BL,INE669R01026,,,,ELITECON INTERNATIONAL L,,,1,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,26.64-28.28,0,0,1466875894,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,1,1,3572647.00,1,0,2828,2664,1,1,1,0,0,1,0,1.5985e+09,0,0,3572647,
762672,BL,nse_cm,,EMPOWER,EMPOWER-BL,,EMPOWER-BL,INE507F01023,,,,EMPOWER INDIA LTD.,,,1,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,2.21-2.33,0,0,1466875899,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,1,1,38056212.00,1,0,233,221,1,1,1,0,0,1,0,1.1638e+09,0,0,38056212,
762673,BE,nse_cm,,EMPOWER,EMPOWER-BE,,EMPOWER,INE507F01023,,,,EMPOWER INDIA LTD.,,,1,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,2.16-2.38,0,0,1466879995,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,1,1,38056212.00,1,0,238,216,1,1,1,0,0,1,0,1.1638e+09,0,0,38056212,"Stage I ESM Scrip,Gross settlement (Trade for Trade)"
762675,EQ,nse_cm,,FEDDERSHOL,FEDDERSHOL-EQ,,FEDDERSHOL,INE417D01020,,,,FEDDERS HOLDING LTD.,,,1,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,33.40-50.08,0,0,1466879995,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,1,1,2395641.00,1,0,5008,3340,1,1,1,0,0,1,0,2.01416e+08,0,0,2395641,Close to Close price movement was greater than 25% in previous 1 month
762685,EQ,nse_cm,,FRONTSP,FRONTSP-EQ,,FRONTSP,INE572D01014,,,,FRONTIER SPRINGS LTD.,,,10,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,1132.20-1698.20,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,70656.00,1,0,169820,113220,1,1,1,0,0,1,0,1.18155e+07,0,0,70656,
762700,EQ,nse_cm,,GRAVISSHO,GRAVISSHO-EQ,,GRAVISSHO,INE214F01026,,,,GRAVISS HOSPITALITY LTD.,,,1,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,23.20-34.80,0,0,1466879995,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,1,1,2305975.00,1,0,3480,2320,1,1,1,0,0,1,0,7.05191e+07,0,0,2305975,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
762722,EQ,nse_cm,,INVPRECQ,INVPRECQ-EQ,,INVPRECQ,INE155E01016,,,,INVESTMENT & PREC CAST L,,,5,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,663.35-994.95,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,120600.00,1,0,99495,66335,1,1,1,0,0,1,0,1e+07,0,0,120600,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Close to Close price movement was greater than 25% in previous 5 trading days,Close to Close price movement was greater than 25% in previous 15 days,Close to Close price movement was greater than 25% in previous 1 month"
762769,BL,nse_cm,,MADHAVIPL,MADHAVIPL-BL,,MADHAVIPL-BL,INE631R01026,,,,MADHAV INFRA PROJECTS L,,,1,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,8.34-8.84,0,0,1466875894,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,1,1,8815317.00,1,0,884,834,1,1,1,0,0,1,0,2.69582e+08,0,0,8815317,
762774,BL,nse_cm,,MAFATIND,MAFATIND-BL,,MAFATIND-BL,INE270B01035,,,,MAFATLAL INDUSTRIES LTD.,,,1,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,139.24-147.84,0,0,1466875894,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,1,1,666506.00,1,0,14784,13924,1,1,1,0,0,1,0,7.21639e+07,0,0,666506,
762831,BL,nse_cm,,PIONRINV,PIONRINV-BL,,PIONRINV-BL,INE746D01014,,,,PIONEER INVESTCORP LTD.,,,1,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,88.74-94.22,0,0,1466875894,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,402108.00,1,0,9422,8874,1,1,1,0,0,1,0,1.22969e+07,0,0,402108,
762884,EQ,nse_cm,,SCANSTL,SCANSTL-EQ,,SCANSTL,INE099G01011,,,,SCAN STEELS LTD.,,,1,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,31.85-47.77,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,1916295.00,1,0,4777,3185,1,1,1,0,0,1,0,5.86023e+07,0,0,1916295,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
762886,BL,nse_cm,,SCANSTL,SCANSTL-BL,,SCANSTL-BL,INE099G01011,,,,SCAN STEELS LTD.,,,1,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,38.62-41.00,0,0,1466875894,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,1916295.00,1,0,4100,3862,1,1,1,0,0,1,0,5.86023e+07,0,0,1916295,
762901,BL,nse_cm,,SHBAJRG,SHBAJRG-BL,,SHBAJRG-BL,INE402H01015,,,,SHRI BAJRANG ALLIANCE L,,,1,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,182.00-193.24,0,0,1466875895,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,294300.00,1,0,19324,18200,1,1,1,0,0,1,0,9e+06,0,0,294300,
762949,EQ,nse_cm,,THAKDEV,THAKDEV-EQ,,THAKDEV,INE403F01017,,,,THAKKERS DEVELOPERS LTD.,,,1,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,122.80-135.72,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,294300.00,1,0,13572,12280,1,1,1,0,0,1,0,9e+06,0,0,294300,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
762980,BL,nse_cm,,WPIL,WPIL-BL,,WPIL-BL,INE765D01022,,,,W P I L LTD.,,,5,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,478.75-508.35,0,0,1466875895,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,1,1,197685.00,1,0,50835,47875,1,1,1,0,0,1,0,9.76708e+07,0,0,197685,
762983,BL,nse_cm,,ZFSTEERING,ZFSTEERING-BL,,ZFSTEERING-BL,INE116C01012,,,,Z F STEERING GEAR (IND) L,,,5,1,-1,-1,2,-1,NSE,,,1461110400,,1461110400,0,0,0,0,0,655.90-696.40,0,0,1466875838,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,142958.00,1,0,69640,65590,1,1,1,0,0,1,0,9.0733e+06,0,0,142958,
763088,SF,nse_cm,,QSIFAARR,QSIFAARR-SF,,QSIFAARR-SF,INF966L30233,,,,QUANT AMC - QSIFAARR,,,1,1,-1,-1,2,-1,NSE,,,1461456000,,1461456000,0,0,0,0,0,9.00-11.00,0,0,1466874216,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,6539.00,1,0,1100,900,1,1,1,0,0,1,0,199990,0,0,6539,
763156,SM,nse_cm,,ADISOFT,ADISOFT-SM,,ADISOFT-SM,INE20PL01012,,,,ADISOFT TECHNOLOGIES LTD,,,5,800,-1,-1,2,-1,NSE,,,1461974400,,1461974400,0,0,0,0,0,152.00-228.00,0,0,1466879994,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,526304.00,800,0,22800,15200,1,1,1,0,0,1,0,1.6318e+07,0,0,526304,"The scrip is not regularly traded, and exit may be difficult"
763195,SG,nse_cm,,768CG36,768CG36-SG,,768CG36-SG,IN3520260032,,,,SDL CG 7.68% 2036,,,1,100,-1,-1,2,-1,NSE,,,1462320000,,1462320000,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
763200,SG,nse_cm,,772UP36A,772UP36A-SG,,772UP36A-SG,IN3320260026,,,,SDL UP 7.72% 2036,,,1,100,-1,-1,2,-1,NSE,,,1462320000,,1462320000,0,0,0,0,0,95.00-105.00,0,0,1466874216,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
745,BL,nse_cm,,SBIETFIT,SBIETFIT-BL,,SBIETFIT-BL,INF200KA1S14,,,,SBIAMC - SBIETFIT,,,1,1,-1,-1,2,-1,NSE,,,1287792000,,1287792000,0,0,0,0,0,296.12-314.42,0,0,1466875805,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,80047.00,1,0,31442,29612,1,1,1,0,0,1,0,2.44794e+06,0,0,80047,
