pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
1137060,,bse_fo,IO,SENSEX,SENSEX26JUL72800CE,CE,SENSEX30JUL2672800.00CE,,1,,,SENSEX26JUL72800CE,,,5,20,1785436199,1,2,7.28e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,20,0,789845,263510,1,1,1,0,0,1,0,-1,1,0,1000
1137066,,bse_fo,SO,PREMIERENE,PREMIERENE26JUL1030CE,CE,PREMIERENE30JUL261030.00CE,,544238,,,PREMIERENE26JUL1030CE,,,5,650,1785436199,1,2,103000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,650,0,11085,5,1,1,1,0,0,1,0,-1,1,0,100000000
1137072,,bse_fo,SO,ABB,ABB26JUL7450PE,PE,ABB30JUL267450.00PE,,500002,,,ABB26JUL7450PE,,,5,125,1785436199,1,2,745000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,94685,15735,1,1,1,0,0,1,0,-1,1,0,7500
1137087,,bse_fo,SO,KOTAKBANK,KOTAKBANK26JUL370PE,PE,KOTAKBANK30JUL26370.00PE,,500247,,,KOTAKBANK26JUL370PE,,,5,2000,1785436199,1,2,37000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,2000,0,2180,5,1,1,1,0,0,1,0,-1,1,0,12000
1137092,,bse_fo,SO,ABB,ABB26JUL7600CE,CE,ABB30JUL267600.00CE,,500002,,,ABB26JUL7600CE,,,5,125,1785436199,1,2,760000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,18505,5,1,1,1,0,0,1,0,-1,1,0,7500
1137142,,bse_fo,SO,BAJAJFINSV,BAJAJFINSV26JUL1640CE,CE,BAJAJFINSV30JUL261640.00CE,,532978,,,BAJAJFINSV26JUL1640CE,,,5,300,1785436199,1,2,164000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,300,0,37660,14890,1,1,1,0,0,1,0,-1,1,0,20000
1137147,,bse_fo,SO,NYKAA,NYKAA26JUL282.5PE,PE,NYKAA30JUL26282.50PE,,543384,,,NYKAA26JUL282.5PE,,,5,3125,1785436199,1,2,28250,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,3125,0,2190,5,1,1,1,0,0,1,0,-1,1,0,100000000
1137148,,bse_fo,SO,SAIL,SAIL26JUL177.5PE,PE,SAIL30JUL26177.50PE,,500113,,,SAIL26JUL177.5PE,,,5,4700,1785436199,1,2,17750,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,4700,0,3180,5,1,1,1,0,0,1,0,-1,1,0,320000
1103081,,bse_fo,IO,SENSEX,SENSEX26SEP81000PE,PE,SENSEX24SEP2681000.00PE,,1,,,SENSEX26SEP81000PE,,,5,20,1790274599,1,2,8.1e+06,BSE,IO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Cash,,0,1,0.00,20,0,459035,140770,1,1,1,0,0,1,0,-1,1,0,1000
1104001,,bse_fo,IO,SENSEX,SENSEX27MAR74000PE,PE,SENSEX25MAR2774000.00PE,,1,,,SENSEX27MAR74000PE,,,5,20,1805999399,1,2,7.4e+06,BSE,IO,1805999399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1805932800,1805932800,,,,,Cash,,0,1,0.00,20,0,113515,12740,1,1,1,0,0,1,0,-1,1,0,1000
1105670,,bse_fo,IO,SENSEX,SENSEX26SEP83000PE,PE,SENSEX24SEP2683000.00PE,,1,,,SENSEX26SEP83000PE,,,5,20,1790274599,1,2,8.3e+06,BSE,IO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Cash,,0,1,0.00,20,0,645565,264585,1,1,1,0,0,1,0,-1,1,0,1000
1106224,,bse_fo,IO,SENSEX,SENSEX27MAR78000CE,CE,SENSEX25MAR2778000.00CE,,1,,,SENSEX27MAR78000CE,,,5,20,1805999399,1,2,7.8e+06,BSE,IO,1805999399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1805932800,1805932800,,,,,Cash,,0,1,0.00,20,0,645460,250695,1,1,1,0,0,1,0,-1,1,0,1000
1106272,,bse_fo,IO,SENSEX,SENSEX27MAR72000CE,CE,SENSEX25MAR2772000.00CE,,1,,,SENSEX27MAR72000CE,,,5,20,1805999399,1,2,7.2e+06,BSE,IO,1805999399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1805932800,1805932800,,,,,Cash,,0,1,0.00,20,0,1.13377e+06,652525,1,1,1,0,0,1,0,-1,1,0,1000
1108734,,bse_fo,IO,SENSEX,SENSEX27MAR79000PE,PE,SENSEX25MAR2779000.00PE,,1,,,SENSEX27MAR79000PE,,,5,20,1805999399,1,2,7.9e+06,BSE,IO,1805999399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1805932800,1805932800,,,,,Cash,,0,1,0.00,20,0,293430,114295,1,1,1,0,0,1,0,-1,1,0,1000
1103743,,bse_fo,IO,SENSEX,SENSEX27MAR76000CE,CE,SENSEX25MAR2776000.00CE,,1,,,SENSEX27MAR76000CE,,,5,20,1805999399,1,2,7.6e+06,BSE,IO,1805999399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1805932800,1805932800,,,,,Cash,,0,1,0.00,20,0,793325,366315,1,1,1,0,0,1,0,-1,1,0,1000
1103881,,bse_fo,IO,SENSEX,SENSEX27MAR80000CE,CE,SENSEX25MAR2780000.00CE,,1,,,SENSEX27MAR80000CE,,,5,20,1805999399,1,2,8e+06,BSE,IO,1805999399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1805932800,1805932800,,,,,Cash,,0,1,0.00,20,0,516025,155905,1,1,1,0,0,1,0,-1,1,0,1000
1105799,,bse_fo,IO,SENSEX,SENSEX26SEP80000CE,CE,SENSEX24SEP2680000.00CE,,1,,,SENSEX26SEP80000CE,,,5,20,1790274599,1,2,8e+06,BSE,IO,1790274599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1790208000,1790208000,,,,,Cash,,0,1,0.00,20,0,245430,5,1,1,1,0,0,1,0,-1,1,0,1000
1108514,,bse_fo,IO,SENSEX,SENSEX27MAR72000PE,PE,SENSEX25MAR2772000.00PE,,1,,,SENSEX27MAR72000PE,,,5,20,1805999399,1,2,7.2e+06,BSE,IO,1805999399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1805932800,1805932800,,,,,Cash,,0,1,0.00,20,0,72705,5,1,1,1,0,0,1,0,-1,1,0,1000
1137879,,bse_fo,SO,NHPC,NHPC26JUL89CE,CE,NHPC30JUL2689.00CE,,533098,,,NHPC26JUL89CE,,,5,6950,1785436199,1,2,8900,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,6950,0,2050,5,1,1,1,0,0,1,0,-1,1,0,100000000
1137891,,bse_fo,SO,HYUNDAI,HYUNDAI26JUL1760CE,CE,HYUNDAI30JUL261760.00CE,,544274,,,HYUNDAI26JUL1760CE,,,5,275,1785436199,1,2,176000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,275,0,37235,11375,1,1,1,0,0,1,0,-1,1,0,100000000
1137896,,bse_fo,SO,IREDA,IREDA26JUL128CE,CE,IREDA30JUL26128.00CE,,544026,,,IREDA26JUL128CE,,,5,4525,1785436199,1,2,12800,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,4525,0,2375,5,1,1,1,0,0,1,0,-1,1,0,100000000
1137900,,bse_fo,SO,IOC,IOC26JUL145CE,CE,IOC30JUL26145.00CE,,530965,,,IOC26JUL145CE,,,5,4875,1785436199,1,2,14500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,4875,0,2260,5,1,1,1,0,0,1,0,-1,1,0,292500
1137908,,bse_fo,SO,ADANIGREEN,ADANIGREEN26JUL1220PE,PE,ADANIGREEN30JUL261220.00PE,,541450,,,ADANIGREEN26JUL1220PE,,,5,600,1785436199,1,2,122000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,600,0,2310,5,1,1,1,0,0,1,0,-1,1,0,100000000
1137941,,bse_fo,SO,KAYNES,KAYNES26JUL4200PE,PE,KAYNES30JUL264200.00PE,,543664,,,KAYNES26JUL4200PE,,,5,150,1785436199,1,2,420000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,150,0,126490,46390,1,1,1,0,0,1,0,-1,1,0,100000000
1137959,,bse_fo,SO,BPCL,BPCL26JUL290CE,CE,BPCL30JUL26290.00CE,,500547,,,BPCL26JUL290CE,,,5,1975,1785436199,1,2,29000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1975,0,4170,170,1,1,1,0,0,1,0,-1,1,0,72000
1137969,,bse_fo,SO,AUROPHARMA,AUROPHARMA26JUL1520PE,PE,AUROPHARMA30JUL261520.00PE,,524804,,,AUROPHARMA26JUL1520PE,,,5,550,1785436199,1,2,152000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,550,0,3535,5,1,1,1,0,0,1,0,-1,1,0,44000
1137995,,bse_fo,SO,ADANIPOWER,ADANIPOWER26JUL227.5PE,PE,ADANIPOWER30JUL26227.50PE,,533096,,,ADANIPOWER26JUL227.5PE,,,5,3550,1785436199,1,2,22750,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,3550,0,3310,5,1,1,1,0,0,1,0,-1,1,0,100000000
1137997,,bse_fo,SO,DALBHARAT,DALBHARAT26JUL1880PE,PE,DALBHARAT30JUL261880.00PE,,542216,,,DALBHARAT26JUL1880PE,,,5,325,1785436199,1,2,188000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,325,0,21545,3585,1,1,1,0,0,1,0,-1,1,0,15000
1138019,,bse_fo,SO,VMM,VMM26JUL120CE,CE,VMM30JUL26120.00CE,,544307,,,VMM26JUL120CE,,,5,4850,1785436199,1,2,12000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,4850,0,2430,5,1,1,1,0,0,1,0,-1,1,0,100000000
1138025,,bse_fo,IO,SENSEX50,SENSEX5026JUL24450PE,PE,SENSEX5030JUL2624450.00PE,,47,,,SENSEX5026JUL24450PE,,,5,75,1785436199,1,2,2.445e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,75,0,20835,5,1,1,1,0,0,1,0,-1,1,0,1800
1138051,,bse_fo,SO,RECLTD,RECLTD26JUL345CE,CE,RECLTD30JUL26345.00CE,,532955,,,RECLTD26JUL345CE,,,5,1575,1785436199,1,2,34500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1575,0,4905,195,1,1,1,0,0,1,0,-1,1,0,160000
1138083,,bse_fo,SO,MOTHERSON,MOTHERSON26JUL116CE,CE,MOTHERSON30JUL26116.00CE,,517334,,,MOTHERSON26JUL116CE,,,5,6150,1785436199,1,2,11600,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,6150,0,4370,1780,1,1,1,0,0,1,0,-1,1,0,284000
1138104,,bse_fo,SO,IDEA,IDEA26JUL8PE,PE,IDEA30JUL268.00PE,,532822,,,IDEA26JUL8PE,,,5,71475,1785436199,1,2,800,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,71475,0,2000,5,1,1,1,0,0,1,0,-1,1,0,2400000
1138140,,bse_fo,SO,NAUKRI,NAUKRI26JUL980PE,PE,NAUKRI30JUL26980.00PE,,532777,,,NAUKRI26JUL980PE,,,5,550,1785436199,1,2,98000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,550,0,3485,5,1,1,1,0,0,1,0,-1,1,0,6000
1138147,,bse_fo,SO,TVSMOTOR,TVSMOTOR26JUL3540CE,CE,TVSMOTOR30JUL263540.00CE,,532343,,,TVSMOTOR26JUL3540CE,,,5,175,1785436199,1,2,354000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,175,0,33665,85,1,1,1,0,0,1,0,-1,1,0,21000
1138153,,bse_fo,SO,POWERINDIA,POWERINDIA26JUL32500PE,PE,POWERINDIA30JUL2632500.00PE,,543187,,,POWERINDIA26JUL32500PE,,,5,25,1785436199,1,2,3.25e+06,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,25,0,450170,28050,1,1,1,0,0,1,0,-1,1,0,100000000
1138155,,bse_fo,SO,ULTRACEMCO,ULTRACEMCO26JUL11900CE,CE,ULTRACEMCO30JUL2611900.00CE,,532538,,,ULTRACEMCO26JUL11900CE,,,5,50,1785436199,1,2,1.19e+06,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,50,0,58700,5,1,1,1,0,0,1,0,-1,1,0,3000
1138159,,bse_fo,SO,PGEL,PGEL26JUL520CE,CE,PGEL30JUL26520.00CE,,533581,,,PGEL26JUL520CE,,,5,950,1785436199,1,2,52000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,950,0,11110,480,1,1,1,0,0,1,0,-1,1,0,100000000
1138165,,bse_fo,SF,GMRAIRPORT,GMRAIRPORT26JULFUT,XX,GMRAIRPORT30JUL26FUT,,532754,,,GMRAIRPORT26JULFUT,,,5,6975,1785436199,1,2,0,BSE,SF,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,6975,0,12455,10190,1,1,1,0,0,1,0,-1,1,0,675000
1138237,,bse_fo,SO,OBEROIRLTY,OBEROIRLTY26JUL1540PE,PE,OBEROIRLTY30JUL261540.00PE,,533273,,,OBEROIRLTY26JUL1540PE,,,5,350,1785436199,1,2,154000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,350,0,2030,5,1,1,1,0,0,1,0,-1,1,0,28000
1138239,,bse_fo,SO,HAVELLS,HAVELLS26JUL1310PE,PE,HAVELLS30JUL261310.00PE,,517354,,,HAVELLS26JUL1310PE,,,5,500,1785436199,1,2,131000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,500,0,19110,6150,1,1,1,0,0,1,0,-1,1,0,20000
1138251,,bse_fo,SO,BANDHANBNK,BANDHANBNK26JUL190CE,CE,BANDHANBNK30JUL26190.00CE,,541153,,,BANDHANBNK26JUL190CE,,,5,3600,1785436199,1,2,19000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,3600,0,3405,5,1,1,1,0,0,1,0,-1,1,0,100000
1138262,,bse_fo,SO,PAYTM,PAYTM26JUL1150CE,CE,PAYTM30JUL261150.00CE,,543396,,,PAYTM26JUL1150CE,,,5,725,1785436199,1,2,115000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,725,0,19470,750,1,1,1,0,0,1,0,-1,1,0,100000000
1138270,,bse_fo,SO,CHOLAFIN,CHOLAFIN26JUL1580CE,CE,CHOLAFIN30JUL261580.00CE,,511243,,,CHOLAFIN26JUL1580CE,,,5,625,1785436199,1,2,158000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,625,0,36010,8460,1,1,1,0,0,1,0,-1,1,0,25000
1138296,,bse_fo,SO,AMBUJACEM,AMBUJACEM26JUL435PE,PE,AMBUJACEM30JUL26435.00PE,,500425,,,AMBUJACEM26JUL435PE,,,5,1200,1785436199,1,2,43500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1200,0,2845,5,1,1,1,0,0,1,0,-1,1,0,54000
1138301,,bse_fo,SO,JUBLFOOD,JUBLFOOD26JUL465PE,PE,JUBLFOOD30JUL26465.00PE,,533155,,,JUBLFOOD26JUL465PE,,,5,1250,1785436199,1,2,46500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1250,0,6315,1215,1,1,1,0,0,1,0,-1,1,0,50000
1138313,,bse_fo,SO,JSWENERGY,JSWENERGY26JUL585CE,CE,JSWENERGY30JUL26585.00CE,,533148,,,JSWENERGY26JUL585CE,,,5,1075,1785436199,1,2,58500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1075,1075,2705,5,1,1,1,0,0,1,0,-1,1,0,100000000
1138342,,bse_fo,SO,FORTIS,FORTIS26JUL970CE,CE,FORTIS30JUL26970.00CE,,532843,,,FORTIS26JUL970CE,,,5,775,1785436199,1,2,97000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,775,0,7305,5,1,1,1,0,0,1,0,-1,1,0,100000000
1138344,,bse_fo,IO,SENSEX,SENSEX26JUL74700PE,PE,SENSEX30JUL2674700.00PE,,1,,,SENSEX26JUL74700PE,,,5,20,1785436199,1,2,7.47e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,20,0,48080,5,1,1,1,0,0,1,0,-1,1,0,1000
1138355,,bse_fo,SO,MCX,MCX26JUL2800CE,CE,MCX30JUL262800.00CE,,534091,,,MCX26JUL2800CE,,,5,225,1785436199,1,2,280000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,225,0,29785,5,1,1,1,0,0,1,0,-1,1,0,16000
1138378,,bse_fo,SO,LT,LT26JUL3900CE,CE,LT30JUL263900.00CE,,500510,,,LT26JUL3900CE,,,5,175,1785436199,1,2,390000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,175,0,38700,1360,1,1,1,0,0,1,0,-1,1,0,12000
1138404,,bse_fo,SO,TRENT,TRENT26JUL2800PE,PE,TRENT30JUL262800.00PE,,500251,,,TRENT26JUL2800PE,,,5,225,1785436199,1,2,280000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,225,0,3000,5,1,1,1,0,0,1,0,-1,1,0,16000
1138447,,bse_fo,SO,SUPREMEIND,SUPREMEIND26JUL3550CE,CE,SUPREMEIND30JUL263550.00CE,,509930,,,SUPREMEIND26JUL3550CE,,,5,175,1785436199,1,2,355000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,175,0,7280,5,1,1,1,0,0,1,0,-1,1,0,100000000
1138468,,bse_fo,SO,VMM,VMM26JUL120PE,PE,VMM30JUL26120.00PE,,544307,,,VMM26JUL120PE,,,5,4850,1785436199,1,2,12000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,4850,0,2325,5,1,1,1,0,0,1,0,-1,1,0,100000000
1138486,,bse_fo,IF,SENSEX50,SENSEX5026JULFUT,XX,SENSEX5030JUL26FUT,,47,,,SENSEX5026JULFUT,,,5,75,1785436199,1,2,0,BSE,IF,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,75,0,2.80612e+06,2.29592e+06,1,1,1,0,0,1,0,-1,1,0,1800
1138489,,bse_fo,SO,SONACOMS,SONACOMS26JUL585PE,PE,SONACOMS30JUL26585.00PE,,543300,,,SONACOMS26JUL585PE,,,5,1225,1785436199,1,2,58500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1225,0,2320,5,1,1,1,0,0,1,0,-1,1,0,100000000
1138495,,bse_fo,SO,TATAELXSI,TATAELXSI26JUL4250CE,CE,TATAELXSI30JUL264250.00CE,,500408,,,TATAELXSI26JUL4250CE,,,5,125,1785436199,1,2,425000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,125,0,4080,5,1,1,1,0,0,1,0,-1,1,0,100000000
1138500,,bse_fo,SO,LICHSGFIN,LICHSGFIN26JUL535PE,PE,LICHSGFIN30JUL26535.00PE,,500253,,,LICHSGFIN26JUL535PE,,,5,1000,1785436199,1,2,53500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1000,0,2590,5,1,1,1,0,0,1,0,-1,1,0,60000
1138533,,bse_fo,SO,AXISBANK,AXISBANK26JUL1250PE,PE,AXISBANK30JUL261250.00PE,,532215,,,AXISBANK26JUL1250PE,,,5,625,1785436199,1,2,125000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,625,0,2590,5,1,1,1,0,0,1,0,-1,1,0,25000
1138590,,bse_fo,SO,CGPOWER,CGPOWER26JUL850PE,PE,CGPOWER30JUL26850.00PE,,500093,,,CGPOWER26JUL850PE,,,5,850,1785436199,1,2,85000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,850,0,3905,5,1,1,1,0,0,1,0,-1,1,0,100000000
1138593,,bse_fo,SO,PGEL,PGEL26JUL520PE,PE,PGEL30JUL26520.00PE,,533581,,,PGEL26JUL520PE,,,5,950,1785436199,1,2,52000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,950,0,3380,5,1,1,1,0,0,1,0,-1,1,0,100000000
1138610,,bse_fo,SO,LTM,LTM26JUL4300PE,PE,LTM30JUL264300.00PE,,540005,,,LTM26JUL4300PE,,,5,150,1785436199,1,2,430000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,150,0,80255,26845,1,1,1,0,0,1,0,-1,1,0,4500
1138640,,bse_fo,SO,ADANIENSOL,ADANIENSOL26JUL1200CE,CE,ADANIENSOL30JUL261200.00CE,,539254,,,ADANIENSOL26JUL1200CE,,,5,675,1785436199,1,2,120000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,675,0,54570,20300,1,1,1,0,0,1,0,-1,1,0,100000000
1138686,,bse_fo,SO,ETERNAL,ETERNAL26JUL250CE,CE,ETERNAL30JUL26250.00CE,,543320,,,ETERNAL26JUL250CE,,,5,2425,1785436199,1,2,25000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,2425,0,5675,1145,1,1,1,0,0,1,0,-1,1,0,100000000
1138700,,bse_fo,SO,BANDHANBNK,BANDHANBNK26JUL190PE,PE,BANDHANBNK30JUL26190.00PE,,541153,,,BANDHANBNK26JUL190PE,,,5,3600,1785436199,1,2,19000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,3600,0,2380,5,1,1,1,0,0,1,0,-1,1,0,100000
1138710,,bse_fo,SO,PATANJALI,PATANJALI26JUL445PE,PE,PATANJALI30JUL26445.00PE,,500368,,,PATANJALI26JUL445PE,,,5,1075,1785436199,1,2,44500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1075,0,5250,1165,1,1,1,0,0,1,0,-1,1,0,100000000
1138722,,bse_fo,SO,AXISBANK,AXISBANK26JUL1320PE,PE,AXISBANK30JUL261320.00PE,,532215,,,AXISBANK26JUL1320PE,,,5,625,1785436199,1,2,132000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,625,0,5250,5,1,1,1,0,0,1,0,-1,1,0,25000
